   Simple_repeat;Motif:(TATTTT..._[181],0.000118441312329741,,   Simple_repeat;Motif:(ATTATT..._[108],0.000586166471277843,,   DNA/TcMar-Mariner;Motif:rnd..._[57],0.100104128269858,,   Simple_repeat;Motif:(ATATT)..._[59],0.004149377593361,
   Simple_repeat;Motif:(ATATAT..._[35],0.000140291806958474,,   Low_complexity;Motif:A-rich..._[5750],0.00113352981183405,,   Unknown;Motif:rnd-1_family-..._[2353],0.22440119621321,,   DNA/TcMar-Mariner;Motif:rnd..._[86],0.0205479452054795,
   Simple_repeat;Motif:(TAT)n1..._[165],0.0007727263004063,,   Unknown;Motif:rnd-1_family-..._[1989],0.133474576271186,,   Simple_repeat;Motif:(ATATA)..._[59],0.0604288499025341,,   Unknown;Motif:rnd-1_family-..._[1295],0.176907485010683,
   Simple_repeat;Motif:(TAATTT..._[48],0.000729793833242109,,   Simple_repeat;Motif:(TTG)n1..._[34],0.00183823529411765,,   Simple_repeat;Motif:(TTATT)..._[126],0.00412087912087912,,   DNA/Merlin;Motif:rnd-1_fami..._[174],0.542414988765419,
   Simple_repeat;Motif:(TTTAT)..._[107],0.00103734439834025,,   tRNA;Motif:rnd-1_family-55(..._[9],1.60883270394019,,   Simple_repeat;Motif:(CAG)n1...,3.05186221388317,,   DNA/Merlin;Motif:rnd-1_fami..._[133],0.23015873015873,
   RC/Helitron;Motif:rnd-1_fam..._[270],0.0136355314514707,,   Low_complexity;Motif:A-rich..._[6965],0.000744047619047619,,   Unknown;Motif:rnd-1_family-..._[2613],0.00735294117647059,,   Unknown;Motif:rnd-1_family-..._[2613],0.0156136966481794,
   Low_complexity;Motif:A-rich..._[3321],0.0004504694992049,,   Low_complexity;Motif:A-rich..._[2799],0.00112866817155756,,   Simple_repeat;Motif:(TTAA)n..._[70],0.00412087912087912,,   Unknown;Motif:rnd-4_family-..._[824],0.00529100529100529,
   Unknown;Motif:rnd-1_family-..._[1296],0.000563063063063063,,   Unknown;Motif:rnd-1_family-..._[1835],0.385267283638379,,   Unknown;Motif:rnd-1_family-..._[2507],0.32222470653685,,   Unknown;Motif:rnd-1_family-..._[166],0.0108695652173913,
   Low_complexity;Motif:A-rich..._[7494],0.00124926771381505,,   Low_complexity;Motif:GA-ric..._[234],0.000183891136447223,,   RC/Helitron;Motif:rnd-1_fam..._[215],0.0140845070422535,,   Unknown;Motif:rnd-1_family-..._[252],0.00440528634361234,
   Simple_repeat;Motif:(AT)n12..._[413],0.000149543891132047,,   Unknown;Motif:rnd-1_family-..._[1961],0.00524200849234579,,   LTR/Gypsy;Motif_nonintact;P..._[179],0.44541898336413,,   Unknown;Motif:rnd-4_family-..._[762],0.00606060606060606,
   Low_complexity;Motif:A-rich..._[4405],0.000202020202020202,,   RC/Helitron;Motif:rnd-1_fam..._[172],0.012042438528397,,   Simple_repeat;Motif:(ATTTTT..._[194],0.103448275862069,,   Unknown;Motif:rnd-1_family-..._[1228],0.0134877266024807,
   Simple_repeat;Motif:(ATA)n1..._[335],0.075098814229249,,   Simple_repeat;Motif:(TATTTT..._[107],0.00175131348511384,,   Simple_repeat;Motif:(AT)n14..._[397],0.00993377483443709,,   Unknown;Motif:rnd-4_family-..._[416],0.0226963512677798,
   Simple_repeat;Motif:(TAA)n1..._[287],0.000255852628885762,,   Low_complexity;Motif:A-rich..._[2075],0.0078125,,   Unknown;Motif:rnd-1_family-..._[1085],0.116425185308879,,   Simple_repeat;Motif:(TAA)n1..._[584],0.181818181818182,
   Simple_repeat;Motif:(GGTGCT...,0.358672584602019,,   Unknown;Motif:rnd-1_family-..._[1389],0.0204759173073329,,   Unknown;Motif:rnd-1_family-..._[1764],1.62857808112997,,   tRNA;Motif:rnd-1_family-70(..._[10],1.55529908715549,
   Simple_repeat;Motif:(AT)n14..._[221],0.000260416666666667,,   Simple_repeat;Motif:(TGGAGC...,0.242677376171352,,   Unknown;Motif:rnd-3_family-..._[191],0.0208333333333333,,   DNA/TcMar-Mariner;Motif:ltr..._[17],0.0125511167033658,
   Simple_repeat;Motif:(AT)n15..._[321],0.00939666352901219,,   DNA/TcMar-Mariner;Motif:rnd..._[123],0.0743018560756402,,   Simple_repeat;Motif:(TTATA)..._[29],0.00426439232409382,,   Unknown;Motif:rnd-4_family-..._[250],0.0576254826254826,
   Unknown;Motif:rnd-4_family-..._[736],0.0744250552226156,,   Simple_repeat;Motif:(ATTTTC..._[13],0.00218340611353712,,   Unknown;Motif:rnd-1_family-..._[1067],0.19908297919983,,   Simple_repeat;Motif:(CCT)n1..._[3],0.817934782608696,
   Simple_repeat;Motif:(ATT)n1..._[885],0.000163425396306586,,   Simple_repeat;Motif:(TCATAT..._[4],0.00130633572828217,,   DNA/Merlin;Motif:rnd-1_fami..._[33],0.956082843302598,,   RC/Helitron;Motif:rnd-1_fam..._[159],0.37957671957672,
   Simple_repeat;Motif:(TTTAT)..._[179],0.000263504611330698,,   Simple_repeat;Motif:(ATTTA)..._[25],0.000551876379690949,,   Simple_repeat;Motif:(ATTAA)..._[70],0.00169491525423729,,   RC/Helitron;Motif:rnd-1_fam..._[83],0.37957671957672,
   Simple_repeat;Motif:(AATAA)..._[59],0.000163425396306586,,   Low_complexity;Motif:A-rich..._[5866],0.000955109837631328,,   Unknown;Motif:rnd-4_family-..._[171],0.00259067357512953,,   Low_complexity;Motif:A-rich..._[3092],0.0241935483870968,
   DNA/Merlin;Motif:rnd-1_fami..._[214],2.57236077511283,,   Simple_repeat;Motif:(TAA)n1..._[738],0.126903553299492,,   DNA/TcMar-Mariner;Motif:rnd..._[67],0.082745375710298,,   Unknown;Motif:rnd-1_family-..._[2293],0.00618239462886982,
   Simple_repeat;Motif:(TTTAA)..._[121],0.000163425396306586,,   Simple_repeat;Motif:(AATA)n..._[15],0.00112866817155756,,   Unknown;Motif:rnd-1_family-..._[106],0.014977448006031,,   Unknown;Motif:rnd-1_family-..._[1397],0.27008305565049,
   LTR/Gypsy;Motif_nonintact;P..._[23],0.00194098918404077,,   Unknown;Motif:rnd-1_family-..._[174],0.103585646233454,,   Simple_repeat;Motif:(TATT)n..._[22],0.0014903129657228,,   Simple_repeat;Motif:(AATATT..._[150],0.00338983050847458,
   Low_complexity;Motif:A-rich..._[2657],0.00362976406533575,,   DNA/Merlin;Motif:rnd-1_fami..._[177],0.110433409487639,,   RC/Helitron;Motif:rnd-1_fam..._[278],0.0238095238095238,,   Unknown;Motif:rnd-1_family-..._[2255],0.0087719298245614,
   Low_complexity;Motif:A-rich..._[1005],0.000106473594548552,,   Unknown;Motif:rnd-4_family-..._[381],0.434782608695652,,   Unknown;Motif:rnd-1_family-..._[2723],0.0423265011663193,,   Unknown;Motif:rnd-3_family-..._[99],0.00357142857142857,
   Simple_repeat;Motif:(AATATT..._[100],0.00134149104541809,,   Unknown;Motif:rnd-1_family-..._[2301],0.671768707482993,,   Simple_repeat;Motif:(TAT)n1..._[192],0.0133745623704254,,   LTR/Gypsy;Motif_nonintact;P..._[83],0.0131578947368421,
   Simple_repeat;Motif:(TAATAT..._[91],0.000263504611330698,,   Unknown;Motif:rnd-1_family-..._[2514],0.0555882773878686,,   Low_complexity;Motif:A-rich..._[5326],0.00109051254089422,,   Unknown;Motif:rnd-1_family-..._[1124],1.24307337705541,
   Simple_repeat;Motif:(ATTTT)..._[5],0.000729793833242109,,   Simple_repeat;Motif:(TTATTA..._[12],0.000834376303712975,,   Low_complexity;Motif:A-rich..._[3632],0.00153139356814701,,   tRNA;Motif:rnd-1_family-612..._[2],3.35791798376083,
   Simple_repeat;Motif:(ATTTAT..._[23],0.000228885328450446,,   Simple_repeat;Motif:(TTATT)..._[82],0.000834376303712975,,   Unknown;Motif:rnd-4_family-..._[8],0.0235792292186889,,   Unknown;Motif:rnd-1_family-..._[386],0.12402282786702,
   Simple_repeat;Motif:(TTATTT..._[111],0.000118441312329741,,   Simple_repeat;Motif:(T)n132..._[16],0.00186567164179104,,   Simple_repeat;Motif:(AAT)n1..._[137],0.05,,   Unknown;Motif:rnd-4_family-..._[667],0.0386208529122824,
   Unknown;Motif:rnd-1_family-..._[278],0.000582072176949942,,   Simple_repeat;Motif:(TTA)n1..._[12],0.000695410292072323,,   Unknown;Motif:rnd-1_family-..._[1319],13.0858617503354,,   LTR/Gypsy;Motif_nonintact;P..._[131],0.0120481927710843,
   Simple_repeat;Motif:(T)n135..._[100],0.000697350069735007,,   Simple_repeat;Motif:(ATAT)n..._[189],0.000850340136054422,,   Low_complexity;Motif:A-rich..._[7651],0.00153139356814701,,   Unknown;Motif:rnd-4_family-..._[491],0.0181818181818182,
   Simple_repeat;Motif:(TA)n13..._[162],0.00124518904233643,,   Simple_repeat;Motif:(ATAT)n..._[50],0.00113352981183405,,   Simple_repeat;Motif:(ATAT)n..._[74],0.00714285714285714,,   tRNA;Motif:rnd-1_family-704..._[2],1.55529908715549,
   Simple_repeat;Motif:(AT)n14..._[395],0.00169971671388102,,   Simple_repeat;Motif:(TATTAC..._[3],0.0006265664160401,,   Low_complexity;Motif:A-rich..._[5463],0.00384615384615385,,   LTR/Gypsy;Motif_nonintact;P..._[208],0.676567656765677,
   Simple_repeat;Motif:(T)n132..._[58],0.794987693028042,,   Unknown;Motif:rnd-1_family-..._[1014],0.000183891136447223,,   Simple_repeat;Motif:(AT)n16..._[185],0.00581395348837209,,   Unknown;Motif:rnd-1_family-..._[242],0.104042043178384,
   Simple_repeat;Motif:(TTATCT..._[3],0.000359195402298851,,   Low_complexity;Motif:A-rich..._[4406],0.00013745704467354,,   Unknown;Motif:rnd-1_family-..._[2355],0.00881057268722467,,   RC/Helitron;Motif:rnd-1_fam..._[262],0.37957671957672,
   Simple_repeat;Motif:(TGTATT...,0.0455447998744624,,   Simple_repeat;Motif:(TTTA)n..._[343],0.00136798905608755,,   Simple_repeat;Motif:(ACTTTT..._[3],0.00257731958762887,,   Low_complexity;Motif:A-rich..._[5351],0.00201612903225806,
   Simple_repeat;Motif:(AT)n16..._[164],0.00132187706543291,,   tRNA;Motif:rnd-1_family-60(..._[2],0.153846153846154,,   Unknown;Motif:rnd-1_family-..._[1104],0.000536768652710682,,   DNA/TcMar-Mariner;Motif:rnd..._[108],0.0836743393009378,
   Low_complexity;Motif:A-rich..._[3406],0.000402090872537193,,   Simple_repeat;Motif:(TATTTT..._[100],0.000936329588014981,,   Simple_repeat;Motif:(GGT)n1..._[2],0.0144927536231884,,   Unknown;Motif:rnd-4_family-..._[465],0.00341296928327645,
   Low_complexity;Motif:A-rich..._[5887],0.00184304065801085,,   Unknown;Motif:rnd-4_family-..._[528],0.000921234454168586,,   Simple_repeat;Motif:(AT)n15..._[15],0.00200803212851406,,   Unknown;Motif:rnd-1_family-..._[157],0.213102066614896,
   Simple_repeat;Motif:(AT)n13..._[537],0.000149543891132047,,   Unknown;Motif:rnd-1_family-..._[835],0.0572081146140739,,   Unknown;Motif:rnd-1_family-..._[439],0.00122100122100122,,   Unknown;Motif:rnd-4_family-..._[149],0.00341296928327645,
   Simple_repeat;Motif:(TTATTT..._[59],0.000564759036144578,,   Unknown;Motif:rnd-1_family-..._[207],0.00325675958587493,,   DNA/TcMar-Tc2;Motif:rnd-1_f..._[10],0.18952251735276,,   DNA/TcMar-Mariner;Motif:rnd..._[33],0.00367647058823529,
   Unknown;Motif:rnd-3_family-..._[211],0.0142371864450638,,   Simple_repeat;Motif:(GGA)n1...,0.00267737617135207,,   Low_complexity;Motif:GA-ric..._[161],0.0133333333333333,,   Unknown;Motif:rnd-1_family-..._[2174],0.0240963855421687,
   Unknown;Motif:rnd-1_family-..._[124],0.000563063063063063,,   DNA/TcMar-Mariner;Motif:rnd..._[75],0.05236556068963,,   Unknown;Motif:rnd-1_family-..._[594],0.000536768652710682,,   Simple_repeat;Motif:(GTA)n1..._[5],0.0416666666666667,
   Simple_repeat;Motif:(TATTA)..._[67],0.000202020202020202,,   Simple_repeat;Motif:(TTATAT..._[114],0.00031104199066874,,   Simple_repeat;Motif:(AT)n16..._[73],0.00200803212851406,,   Unknown;Motif:rnd-1_family-..._[907],0.0109090909090909,
   Simple_repeat;Motif:(TA)n18..._[17],0.00152488153153117,,   Simple_repeat;Motif:(TAAAA)..._[32],0.00112866817155756,,   Simple_repeat;Motif:(AAT)n1..._[138],0.00180505415162455,,   DNA/Merlin;Motif:rnd-1_fami..._[93],0.118863049095607,
   Simple_repeat;Motif:(TAA)n1..._[99],0.000272479564032698,,   Simple_repeat;Motif:(TTG)n1..._[52],0.00281384505021521,,   Simple_repeat;Motif:(TTTTAA..._[85],0.000878734622144112,,   Unknown;Motif:rnd-4_family-..._[838],0.00768665490887713,
   Simple_repeat;Motif:(ATA)n1..._[150],0.00161550888529887,,   Simple_repeat;Motif:(TATATT..._[101],0.00165562913907285,,   Unknown;Motif:rnd-1_family-..._[1689],0.0577150556647502,,   Unknown;Motif:rnd-1_family-..._[2824],0.159421612879854,
   Unknown;Motif:rnd-1_family-..._[489],0.075098814229249,,   tRNA;Motif:rnd-1_family-72(...,0.510938402865586,,   LTR/Gypsy;Motif_nonintact;P..._[76],0.0140845070422535,,   LTR/Gypsy;Motif_nonintact;P..._[88],3.22225237480301,
   Simple_repeat;Motif:(TTATTT..._[124],0.000564759036144578,,   Simple_repeat;Motif:(ATTTTT..._[79],0.000468164794007491,,   Unknown;Motif:rnd-4_family-..._[687],0.00391514703108906,,   DNA/Merlin;Motif:rnd-1_fami..._[181],0.774755244755245,
   Unknown;Motif:rnd-3_family-..._[164],0.000991539678026823,,   tRNA;Motif:rnd-1_family-271..._[3],0.573166790488535,,   Unknown;Motif:rnd-4_family-..._[482],0.00291591647523851,,   LTR/Gypsy;Motif_nonintact;P..._[93],0.0744485294117647,
   Low_complexity;Motif:A-rich..._[3283],0.075098814229249,,   Unknown;Motif:rnd-1_family-..._[1476],0.0118779345417167,,   Simple_repeat;Motif:(TTTATA..._[116],0.028169014084507,,   Unknown;Motif:rnd-4_family-..._[39],0.0298507462686567,
   Low_complexity;Motif:A-rich..._[6655],0.000261745844784714,,   DNA/TcMar-Mariner;Motif:rnd..._[102],0.0244606644939809,,   Simple_repeat;Motif:(TTTTTA..._[22],0.00169491525423729,,   Simple_repeat;Motif:(TTATA)..._[40],0.004149377593361,
   DNA/Merlin;Motif:rnd-1_fami..._[189],0.000245218244237371,,   DNA/TcMar-Tc2;Motif:rnd-1_f...,0.248461436455866,,   Unknown;Motif:rnd-1_family-..._[1871],0.431629594928975,,   Low_complexity;Motif:A-rich..._[2094],0.0625,
   LTR/Gypsy;Motif_nonintact;P..._[229],0.0315511648190801,,   Simple_repeat;Motif:(GATTTT..._[2],0.00157232704402516,,   LTR/unknown;Motif_intact;Pr..._[2],1.90775131743542,,   Unknown;Motif:rnd-1_family-..._[1014],0.00552713418813903,
   Simple_repeat;Motif:(ATA)n1..._[350],0.000602977381980711,,   DNA/Merlin;Motif:rnd-1_fami..._[121],0.0734364974726719,,   Simple_repeat;Motif:(TTTATT..._[44],0.0317933432687531,,   Unknown;Motif:rnd-1_family-..._[703],0.0125424448217317,
   Simple_repeat;Motif:(ATT)n1..._[190],0.000729793833242109,,   Simple_repeat;Motif:(ATT)n1..._[67],0.00115473441108545,,   LTR/unknown;Motif_nonintact..._[12],0.108795722142881,,   DNA/Merlin;Motif:rnd-1_fami..._[126],0.732388119306566,
   Simple_repeat;Motif:(ATGATA..._[9],0.00134352230468142,,   Simple_repeat;Motif:(ATTTTT..._[46],0.00204049183803265,,   Simple_repeat;Motif:(ATTTAT..._[35],0.00412087912087912,,   Unknown;Motif:rnd-4_family-..._[376],0.0508441558441558,
   Simple_repeat;Motif:(AAT)n1..._[219],0.00408441116405718,,   Simple_repeat;Motif:(TA)n13..._[494],0.000850340136054422,,   Simple_repeat;Motif:(TTA)n1..._[70],0.0014903129657228,,   Simple_repeat;Motif:(TAA)n1..._[68],0.004149377593361,
   Low_complexity;Motif:A-rich..._[370],0.000163425396306586,,   Simple_repeat;Motif:(AT)n11..._[92],0.00649350649350649,,   Simple_repeat;Motif:(TAA)n1..._[749],0.000472813238770686,,   LTR/Gypsy;Motif_nonintact;P..._[193],0.0833333333333333,
   Unknown;Motif:rnd-1_family-..._[860],0.0109453511292001,,   Simple_repeat;Motif:(TA)n11..._[42],0.00787662982483974,,   Low_complexity;Motif:A-rich..._[1138],0.0628708523445366,,   Unknown;Motif:rnd-4_family-..._[98],0.0402698863636364,
   Simple_repeat;Motif:(ATAT)n..._[30],0.000524316384531438,,   Simple_repeat;Motif:(TTATTT..._[48],0.00130633572828217,,   DNA/TcMar-Mariner;Motif:rnd..._[176],0.0522932637307909,,   Unknown;Motif:rnd-1_family-..._[460],0.0273429165777683,
   DNA/TcMar-Mariner;Motif:rnd..._[108],0.638545918591824,,   Simple_repeat;Motif:(AT)n14..._[569],0.000850340136054422,,   RC/Helitron;Motif:rnd-1_fam..._[288],0.0236655555245287,,   LTR/Unknown;Motif_nonintact..._[17],0.0078740157480315,
   Unknown;Motif:rnd-4_family-..._[800],0.00100008123670478,,   Unknown;Motif:rnd-4_family-..._[650],0.000921234454168586,,   Simple_repeat;Motif:(AT)n11..._[220],0.000536768652710682,,   Unknown;Motif:rnd-1_family-..._[1887],0.676375793710615,
   Simple_repeat;Motif:(TAGGTT...,0.00459248923293952,,   Low_complexity;Motif:A-rich..._[1094],0.0128205128205128,,   Simple_repeat;Motif:(TA)n15..._[15],0.00107584722969338,,   Unknown;Motif:rnd-1_family-..._[511],0.878679656732949,
   Simple_repeat;Motif:(TCATAT..._[10],0.142857142857143,,   Simple_repeat;Motif:(TTTAAT..._[56],0.00629940674806144,,   Simple_repeat;Motif:(TTTTAT..._[33],0.003125,,   Simple_repeat;Motif:(TATTAA..._[40],0.00411522633744856,
   Unknown;Motif:rnd-1_family-..._[1864],0.76071604124498,,   Low_complexity;Motif:A-rich..._[4451],0.000744047619047619,,   Simple_repeat;Motif:(TA)n16..._[146],0.00129198966408269,,   Unknown;Motif:rnd-1_family-..._[2010],0.00632911392405063,
   Unknown;Motif:rnd-1_family-..._[1404],0.0507619371304334,,   Low_complexity;Motif:A-rich..._[6769],0.000517732332384157,,   LTR/unknown;Motif_nonintact..._[9],44.8510185043037,,   Unknown;Motif:rnd-4_family-..._[359],0.0102099836539671,
   Unknown;Motif:rnd-1_family-..._[2376],0.000256147540983607,,   Simple_repeat;Motif:(TTATAT..._[44],0.000476985451943716,,   Simple_repeat;Motif:(AT)n18..._[22],0.00153139356814701,,   DNA/Merlin;Motif:rnd-1_fami..._[87],0.567281489204702,
   Simple_repeat;Motif:(TATTTT..._[67],0.000517498394225398,,   Simple_repeat;Motif:(CTGATA...,0.273263040589773,,   Unknown;Motif:rnd-1_family-..._[1552],0.102339590002326,,   Simple_repeat;Motif:(AT)n16..._[187],0.00826446280991736,
   Simple_repeat;Motif:(AGAATT..._[4],0.000462071823611208,,   Simple_repeat;Motif:(AAT)n1..._[491],0.00263157894736842,,   Unknown;Motif:rnd-1_family-..._[1423],0.427919306095698,,   LTR/unknown;Motif_nonintact..._[4],0.0833333333333333,
   Simple_repeat;Motif:(TAA)n1..._[401],0.00124518904233643,,   Unknown;Motif:rnd-1_family-..._[1797],0.00894263685757316,,   Low_complexity;Motif:A-rich..._[5189],0.00200803212851406,,   Simple_repeat;Motif:(TTTA)n..._[82],0.357142857142857,
   Unknown;Motif:rnd-4_family-..._[23],0.0340124185407033,,   Simple_repeat;Motif:(TA)n16..._[108],0.000334224598930481,,   Low_complexity;Motif:A-rich..._[3524],0.00153139356814701,,   Simple_repeat;Motif:(TTTGAT..._[2],0.244897959183673,
   Simple_repeat;Motif:(TTATAG..._[5],0.00217557024137551,,   Unknown;Motif:rnd-4_family-..._[27],0.011795927821106,,   LTR/Gypsy;Motif_nonintact;P..._[119],3.87159475470097,,   Simple_repeat;Motif:(TCT)n1..._[10],0.00699300699300699,
   Low_complexity;Motif:A-rich..._[5328],0.000256147540983607,,   Unknown;Motif:rnd-1_family-..._[903],0.00135593220338983,,   Simple_repeat;Motif:(GTATTA...,0.0014903129657228,,   Unknown;Motif:rnd-1_family-..._[2456],0.00900900900900901,
   Simple_repeat;Motif:(TAT)n1..._[35],0.00142606580628415,,   Simple_repeat;Motif:(ATAATT..._[62],0.000427533133817871,,   Unknown;Motif:rnd-3_family-..._[80],0.0563811188811189,,   Unknown;Motif:rnd-1_family-..._[364],0.359223171945434,
   Simple_repeat;Motif:(TAATGA..._[10],0.000688791710835023,,   Simple_repeat;Motif:(AATTTA..._[36],0.000220507166482911,,   DNA/TcMar-Mariner;Motif:rnd..._[61],0.216288805897867,,   Unknown;Motif:rnd-1_family-..._[1375],0.087934436099815,
   Simple_repeat;Motif:(TTTAAT..._[60],0.000359195402298851,,   Unknown;Motif:rnd-1_family-..._[2304],2.57458745080277,,   Simple_repeat;Motif:(ATATTG..._[2],0.0116279069767442,,   Unknown;Motif:rnd-4_family-..._[74],0.0655483069276173,
   Simple_repeat;Motif:(AT)n16..._[129],0.00142265497658218,,   Simple_repeat;Motif:(CATTT)...,0.00139082058414465,,   Simple_repeat;Motif:(ATAA)n..._[130],0.00200803212851406,,   Simple_repeat;Motif:(ATT)n1..._[464],0.00338983050847458,
   Low_complexity;Motif:A-rich..._[1660],0.00042623263504297,,   Simple_repeat;Motif:(TTTTAA...,0.000551876379690949,,   Simple_repeat;Motif:(GGAGCT..._[2],0.0249778956675508,,   Unknown;Motif:rnd-1_family-..._[1926],0.0285714285714286,
   Simple_repeat;Motif:(ATTAA)..._[77],0.00216388319425442,,   Unknown;Motif:rnd-4_family-..._[603],0.00124728667176327,,   Unknown;Motif:rnd-1_family-..._[2545],0.301005175881967,,   Low_complexity;Motif:A-rich..._[7336],0.04,
   Low_complexity;Motif:A-rich..._[6704],0.00181894432522385,,   Unknown;Motif:rnd-3_family-..._[174],0.019277058267893,,   Unknown;Motif:rnd-1_family-..._[1436],0.0128015161310896,,   Low_complexity;Motif:A-rich..._[7438],0.0125,
   Simple_repeat;Motif:(CCAACA..._[2],0.0056531900685971,,   Low_complexity;Motif:A-rich..._[5499],0.00113352981183405,,   LTR/unknown;Motif_nonintact..._[14],0.0131578947368421,,   Simple_repeat;Motif:(TTATCA..._[23],0.00201612903225806,
   Simple_repeat;Motif:(TTA)n1..._[173],0.00042863266180883,,   Low_complexity;Motif:A-rich..._[5398],0.00031104199066874,,   Simple_repeat;Motif:(AT)n11..._[119],0.0121951219512195,,   Unknown;Motif:rnd-1_family-..._[1985],0.00408163265306122,
